plane.obj
1: x: 128, y: 28, z: 206
822: x: 128, y: 96, z: 225
823: x: 128, y: 96, z: 226
824: x: 128, y: 96, z: 227
825: x: 128, y: 96, z: 228
826: x: 128, y: 97, z: 209
827: x: 128, y: 97, z: 210
828: x: 128, y: 97, z: 211
829: x: 128, y: 97, z: 212
830: x: 128, y: 97, z: 213
831: x: 128, y: 97, z: 214
832: x: 128, y: 97, z: 215
833: x: 128, y: 97, z: 216
834: x: 128, y: 97, z: 217
835: x: 128, y: 97, z: 218
836: x: 128, y: 97, z: 219
837: x: 128, y: 97, z: 220
838: x: 128, y: 97, z: 221
839: x: 128, y: 97, z: 222
840: x: 128, y: 97, z: 223
841: x: 128, y: 97, z: 224
842: x: 128, y: 97, z: 225
843: x: 128, y: 97, z: 226
844: x: 128, y: 97, z: 227
845: x: 128, y: 97, z: 228
846: x: 128, y: 98, z: 210
847: x: 128, y: 98, z: 211
848: x: 128, y: 98, z: 212
849: x: 128, y: 98, z: 213
850: x: 128, y: 98, z: 214
851: x: 128, y: 98, z: 215
852: x: 128, y: 98, z: 216
853: x: 128, y: 98, z: 217
854: x: 128, y: 98, z: 218
855: x: 128, y: 98, z: 219
856: x: 128, y: 98, z: 220
857: x: 128, y: 98, z: 221
858: x: 128, y: 98, z: 222
859: x: 128, y: 98, z: 223
860: x: 128, y: 98, z: 224
861: x: 128, y: 98, z: 225
862: x: 128, y: 98, z: 226
863: x: 128, y: 98, z: 227
864: x: 128, y: 98, z: 228
865: x: 128, y: 99, z: 211
866: x: 128, y: 99, z: 212
867: x: 128, y: 99, z: 213
868: x: 128, y: 99, z: 214
869: x: 128, y: 99, z: 215
870: x: 128, y: 99, z: 216
871: x: 128, y: 99, z: 217
872: x: 128, y: 99, z: 218
873: x: 128, y: 99, z: 219
874: x: 128, y: 99, z: 220
875: x: 128, y: 99, z: 221
876: x: 128, y: 99, z: 222
877: x: 128, y: 99, z: 223
878: x: 128, y: 99, z: 224
879: x: 128, y: 99, z: 225
880: x: 128, y: 99, z: 226
881: x: 128, y: 99, z: 227
882: x: 128, y: 99, z: 228
883: x: 128, y: 100, z: 212
884: x: 128, y: 100, z: 213
885: x: 128, y: 100, z: 214
886: x: 128, y: 100, z: 215
887: x: 128, y: 100, z: 216
888: x: 128, y: 100, z: 217
889: x: 128, y: 100, z: 218
890: x: 128, y: 100, z: 219
891: x: 128, y: 100, z: 220
892: x: 128, y: 100, z: 221
893: x: 128, y: 100, z: 222
894: x: 128, y: 100, z: 223
895: x: 128, y: 100, z: 224
896: x: 128, y: 100, z: 225
897: x: 128, y: 100, z: 226
898: x: 128, y: 100, z: 227
899: x: 128, y: 100, z: 228
900: x: 128, y: 101, z: 213
901: x: 128, y: 101, z: 214
902: x: 128, y: 101, z: 215
903: x: 128, y: 101, z: 216
904: x: 128, y: 101, z: 217
905: x: 128, y: 101, z: 218
906: x: 128, y: 101, z: 219
907: x: 128, y: 101, z: 220
908: x: 128, y: 101, z: 221
909: x: 128, y: 101, z: 222
910: x: 128, y: 101, z: 223
911: x: 128, y: 101, z: 224
912: x: 128, y: 101, z: 225
913: x: 128, y: 101, z: 226
914: x: 128, y: 101, z: 227
915: x: 128, y: 101, z: 228
916: x: 128, y: 102, z: 214
917: x: 128, y: 102, z: 215
918: x: 128, y: 102, z: 216
919: x: 128, y: 102, z: 217
920: x: 128, y: 102, z: 218
921: x: 128, y: 102, z: 219
922: x: 128, y: 102, z: 220
923: x: 128, y: 102, z: 221
924: x: 128, y: 102, z: 222
925: x: 128, y: 102, z: 223
926: x: 128, y: 102, z: 224
927: x: 128, y: 102, z: 225
928: x: 128, y: 102, z: 226
929: x: 128, y: 102, z: 227
930: x: 128, y: 102, z: 228
931: x: 128, y: 103, z: 215
932: x: 128, y: 103, z: 216
933: x: 128, y: 103, z: 217
934: x: 128, y: 103, z: 218
935: x: 128, y: 103, z: 219
936: x: 128, y: 103, z: 220
937: x: 128, y: 103, z: 221
938: x: 128, y: 103, z: 222
939: x: 128, y: 103, z: 223
940: x: 128, y: 103, z: 224
941: x: 128, y: 103, z: 225
942: x: 128, y: 103, z: 226
943: x: 128, y: 103, z: 227
944: x: 128, y: 103, z: 228
945: x: 128, y: 104, z: 216
946: x: 128, y: 104, z: 217
947: x: 128, y: 104, z: 218
948: x: 128, y: 104, z: 219
949: x: 128, y: 104, z: 220
950: x: 128, y: 104, z: 221
951: x: 128, y: 104, z: 222
952: x: 128, y: 104, z: 223
953: x: 128, y: 104, z: 224
954: x: 128, y: 104, z: 225
955: x: 128, y: 104, z: 226
956: x: 128, y: 104, z: 227
957: x: 128, y: 104, z: 228
958: x: 128, y: 105, z: 217
959: x: 128, y: 105, z: 218
960: x: 128, y: 105, z: 219
961: x: 128, y: 105, z: 220
962: x: 128, y: 105, z: 221
963: x: 128, y: 105, z: 222
964: x: 128, y: 105, z: 223
965: x: 128, y: 105, z: 224
966: x: 128, y: 105, z: 225
967: x: 128, y: 105, z: 226
968: x: 128, y: 105, z: 227
969: x: 128, y: 105, z: 228
970: x: 128, y: 106, z: 218
971: x: 128, y: 106, z: 219
972: x: 128, y: 106, z: 220
973: x: 128, y: 106, z: 221
974: x: 128, y: 106, z: 222
975: x: 128, y: 106, z: 223
976: x: 128, y: 106, z: 224
977: x: 128, y: 106, z: 225
978: x: 128, y: 106, z: 226
979: x: 128, y: 106, z: 227
980: x: 128, y: 106, z: 228
981: x: 128, y: 107, z: 219
982: x: 128, y: 107, z: 220
983: x: 128, y: 107, z: 221
984: x: 128, y: 107, z: 222
985: x: 128, y: 107, z: 223
986: x: 128, y: 107, z: 224
987: x: 128, y: 107, z: 225
988: x: 128, y: 107, z: 226
989: x: 128, y: 107, z: 227
990: x: 128, y: 107, z: 228
991: x: 128, y: 108, z: 220
992: x: 128, y: 108, z: 221
993: x: 128, y: 108, z: 222
994: x: 128, y: 108, z: 223
995: x: 128, y: 108, z: 224
996: x: 128, y: 108, z: 225
997: x: 128, y: 108, z: 226
998: x: 128, y: 108, z: 227
999: x: 128, y: 108, z: 228
1000: x: 128, y: 109, z: 221
1001: x: 128, y: 109, z: 222
1002: x: 128, y: 109, z: 223
1003: x: 128, y: 109, z: 224
1004: x: 128, y: 109, z: 225
1005: x: 128, y: 109, z: 226
1006: x: 128, y: 109, z: 227
1007: x: 128, y: 109, z: 228
1008: x: 128, y: 110, z: 222
1009: x: 128, y: 110, z: 223
1010: x: 128, y: 110, z: 224
1011: x: 128, y: 110, z: 225
1012: x: 128, y: 110, z: 226
1013: x: 128, y: 110, z: 227
1014: x: 128, y: 110, z: 228
1015: x: 128, y: 111, z: 223
1016: x: 128, y: 111, z: 224
1017: x: 128, y: 111, z: 225
1018: x: 128, y: 111, z: 226
1019: x: 128, y: 111, z: 227
1020: x: 128, y: 111, z: 228
1021: x: 128, y: 112, z: 224
1022: x: 128, y: 112, z: 225
1023: x: 128, y: 112, z: 226
1024: x: 128, y: 112, z: 227
1025: x: 128, y: 112, z: 228
1026: x: 128, y: 113, z: 225
1027: x: 128, y: 113, z: 226
1028: x: 128, y: 113, z: 227
1029: x: 128, y: 113, z: 228
1030: x: 128, y: 114, z: 226
1031: x: 128, y: 114, z: 227
1032: x: 128, y: 114, z: 228
1033: x: 128, y: 115, z: 227
1034: x: 128, y: 115, z: 228
1035: x: 128, y: 116, z: 228
1036: x: 128, y: 117, z: 206
1037: x: 128, y: 117, z: 207
1038: x: 128, y: 117, z: 208
1039: x: 128, y: 117, z: 209
1040: x: 128, y: 117, z: 210
1041: x: 128, y: 117, z: 211
1042: x: 128, y: 117, z: 212
1043: x: 128, y: 117, z: 213
1044: x: 128, y: 117, z: 214
1045: x: 128, y: 117, z: 215
1046: x: 128, y: 117, z: 216
1047: x: 128, y: 117, z: 217
1048: x: 128, y: 117, z: 218
1049: x: 128, y: 117, z: 219
1050: x: 128, y: 117, z: 220
1051: x: 128, y: 117, z: 221
1052: x: 128, y: 117, z: 222
1053: x: 128, y: 117, z: 223
1054: x: 128, y: 117, z: 224
1055: x: 128, y: 117, z: 225
1056: x: 128, y: 117, z: 226
1057: x: 128, y: 117, z: 227
1058: x: 128, y: 117, z: 228
1059: x: 128, y: 118, z: 207
1060: x: 128, y: 118, z: 208
1061: x: 128, y: 118, z: 209
1062: x: 128, y: 118, z: 210
1063: x: 128, y: 118, z: 211
1064: x: 128, y: 118, z: 212
1065: x: 128, y: 118, z: 213
1066: x: 128, y: 118, z: 214
1067: x: 128, y: 118, z: 215
1068: x: 128, y: 118, z: 216
1069: x: 128, y: 118, z: 217
1070: x: 128, y: 118, z: 218
1071: x: 128, y: 118, z: 219
1072: x: 128, y: 118, z: 220
1073: x: 128, y: 118, z: 221
1074: x: 128, y: 118, z: 222
1075: x: 128, y: 118, z: 223
1076: x: 128, y: 118, z: 224
1077: x: 128, y: 118, z: 225
1078: x: 128, y: 118, z: 226
1079: x: 128, y: 118, z: 227
1080: x: 128, y: 118, z: 228
1081: x: 128, y: 119, z: 208
1082: x: 128, y: 119, z: 209
1083: x: 128, y: 119, z: 210
1084: x: 128, y: 119, z: 211
1085: x: 128, y: 119, z: 212
1086: x: 128, y: 119, z: 213
1087: x: 128, y: 119, z: 214
1088: x: 128, y: 119, z: 215
1089: x: 128, y: 119, z: 216
1090: x: 128, y: 119, z: 217
1091: x: 128, y: 119, z: 218
1092: x: 128, y: 119, z: 219
1093: x: 128, y: 119, z: 220
1094: x: 128, y: 119, z: 221
1095: x: 128, y: 119, z: 222
1096: x: 128, y: 119, z: 223
1097: x: 128, y: 119, z: 224
1098: x: 128, y: 119, z: 225
1099: x: 128, y: 119, z: 226
1100: x: 128, y: 119, z: 227
1101: x: 128, y: 119, z: 228
1102: x: 128, y: 120, z: 209
1103: x: 128, y: 120, z: 210
1104: x: 128, y: 120, z: 211
1105: x: 128, y: 120, z: 212
1106: x: 128, y: 120, z: 213
1107: x: 128, y: 120, z: 214
1108: x: 128, y: 120, z: 215
1109: x: 128, y: 120, z: 216
1110: x: 128, y: 120, z: 217
1111: x: 128, y: 120, z: 218
1112: x: 128, y: 120, z: 219
1113: x: 128, y: 120, z: 220
1114: x: 128, y: 120, z: 221
1115: x: 128, y: 120, z: 222
1116: x: 128, y: 120, z: 223
1117: x: 128, y: 120, z: 224
1118: x: 128, y: 120, z: 225
1119: x: 128, y: 120, z: 226
1120: x: 128, y: 120, z: 227
1121: x: 128, y: 120, z: 228
1122: x: 128, y: 121, z: 210
1123: x: 128, y: 121, z: 211
1124: x: 128, y: 121, z: 212
1125: x: 128, y: 121, z: 213
1126: x: 128, y: 121, z: 214
1127: x: 128, y: 121, z: 215
1128: x: 128, y: 121, z: 216
1129: x: 128, y: 121, z: 217
1130: x: 128, y: 121, z: 218
1131: x: 128, y: 121, z: 219
1132: x: 128, y: 121, z: 220
1133: x: 128, y: 121, z: 221
1134: x: 128, y: 121, z: 222
1135: x: 128, y: 121, z: 223
1136: x: 128, y: 121, z: 224
1137: x: 128, y: 121, z: 225
1138: x: 128, y: 121, z: 226
1139: x: 128, y: 121, z: 227
1140: x: 128, y: 121, z: 228
1141: x: 128, y: 122, z: 211
1142: x: 128, y: 122, z: 212
1143: x: 128, y: 122, z: 213
1144: x: 128, y: 122, z: 214
1145: x: 128, y: 122, z: 215
1146: x: 128, y: 122, z: 216
1147: x: 128, y: 122, z: 217
1148: x: 128, y: 122, z: 218
1149: x: 128, y: 122, z: 219
1150: x: 128, y: 122, z: 220
1151: x: 128, y: 122, z: 221
1152: x: 128, y: 122, z: 222
1153: x: 128, y: 122, z: 223
1154: x: 128, y: 122, z: 224
1155: x: 128, y: 122, z: 225
1156: x: 128, y: 122, z: 226
1157: x: 128, y: 122, z: 227
1158: x: 128, y: 122, z: 228
1159: x: 128, y: 123, z: 212
1160: x: 128, y: 123, z: 213
1161: x: 128, y: 123, z: 214
1162: x: 128, y: 123, z: 215
1163: x: 128, y: 123, z: 216
1164: x: 128, y: 123, z: 217
1165: x: 128, y: 123, z: 218
1166: x: 128, y: 123, z: 219
1167: x: 128, y: 123, z: 220
1168: x: 128, y: 123, z: 221
1169: x: 128, y: 123, z: 222
1170: x: 128, y: 123, z: 223
1171: x: 128, y: 123, z: 224
1172: x: 128, y: 123, z: 225
1173: x: 128, y: 123, z: 226
1174: x: 128, y: 123, z: 227
1175: x: 128, y: 123, z: 228
1176: x: 128, y: 124, z: 213
1177: x: 128, y: 124, z: 214
1178: x: 128, y: 124, z: 215
1179: x: 128, y: 124, z: 216
1180: x: 128, y: 124, z: 217
1181: x: 128, y: 124, z: 218
1182: x: 128, y: 124, z: 219
1183: x: 128, y: 124, z: 220
1184: x: 128, y: 124, z: 221
1185: x: 128, y: 124, z: 222
1186: x: 128, y: 124, z: 223
1187: x: 128, y: 124, z: 224
1188: x: 128, y: 124, z: 225
1189: x: 128, y: 124, z: 226
1190: x: 128, y: 124, z: 227
1191: x: 128, y: 124, z: 228
1192: x: 128, y: 125, z: 214
1193: x: 128, y: 125, z: 215
1194: x: 128, y: 125, z: 216
1195: x: 128, y: 125, z: 217
1196: x: 128, y: 125, z: 218
1197: x: 128, y: 125, z: 219
1198: x: 128, y: 125, z: 220
1199: x: 128, y: 125, z: 221
1200: x: 128, y: 125, z: 222
1201: x: 128, y: 125, z: 223
1202: x: 128, y: 125, z: 224
1203: x: 128, y: 125, z: 225
1204: x: 128, y: 125, z: 226
1205: x: 128, y: 125, z: 227
1206: x: 128, y: 125, z: 228
1207: x: 128, y: 126, z: 215
1208: x: 128, y: 126, z: 216
1209: x: 128, y: 126, z: 217
1210: x: 128, y: 126, z: 218
1211: x: 128, y: 126, z: 219
1212: x: 128, y: 126, z: 220
1213: x: 128, y: 126, z: 221
1214: x: 128, y: 126, z: 222
1215: x: 128, y: 126, z: 223
1216: x: 128, y: 126, z: 224
1217: x: 128, y: 126, z: 225
1218: x: 128, y: 126, z: 226
1219: x: 128, y: 126, z: 227
1220: x: 128, y: 126, z: 228
1221: x: 128, y: 127, z: 216
1222: x: 128, y: 127, z: 217
1223: x: 128, y: 127, z: 218
1224: x: 128, y: 127, z: 219
1225: x: 128, y: 127, z: 220
1226: x: 128, y: 127, z: 221
1227: x: 128, y: 127, z: 222
1228: x: 128, y: 127, z: 223
1229: x: 128, y: 127, z: 224
1230: x: 128, y: 127, z: 225
1231: x: 128, y: 127, z: 226
1232: x: 128, y: 127, z: 227
1233: x: 128, y: 127, z: 228
1234: x: 128, y: 128, z: 217
1235: x: 128, y: 128, z: 218
1236: x: 128, y: 128, z: 219
1237: x: 128, y: 128, z: 220
1238: x: 128, y: 128, z: 221
1239: x: 128, y: 128, z: 222
1240: x: 128, y: 128, z: 223
1241: x: 128, y: 128, z: 224
1242: x: 128, y: 128, z: 225
1243: x: 128, y: 128, z: 226
1244: x: 128, y: 128, z: 227
1245: x: 128, y: 128, z: 228
1246: x: 128, y: 129, z: 218
1247: x: 128, y: 129, z: 219
1248: x: 128, y: 129, z: 220
1249: x: 128, y: 129, z: 221
1250: x: 128, y: 129, z: 222
1251: x: 128, y: 129, z: 223
1252: x: 128, y: 129, z: 224
1253: x: 128, y: 129, z: 225
1254: x: 128, y: 129, z: 226
1255: x: 128, y: 129, z: 227
1256: x: 128, y: 129, z: 228
1257: x: 128, y: 130, z: 219
1258: x: 128, y: 130, z: 220
1259: x: 128, y: 130, z: 221
1260: x: 128, y: 130, z: 222
1261: x: 128, y: 130, z: 223
1262: x: 128, y: 130, z: 224
1263: x: 128, y: 130, z: 225
1264: x: 128, y: 130, z: 226
1265: x: 128, y: 130, z: 227
1266: x: 128, y: 130, z: 228
1267: x: 128, y: 131, z: 220
1268: x: 128, y: 131, z: 221
1269: x: 128, y: 131, z: 222
1270: x: 128, y: 131, z: 223
1271: x: 128, y: 131, z: 224
1272: x: 128, y: 131, z: 225
1273: x: 128, y: 131, z: 226
1274: x: 128, y: 131, z: 227
1275: x: 128, y: 131, z: 228
1276: x: 128, y: 132, z: 221
1277: x: 128, y: 132, z: 222
1278: x: 128, y: 132, z: 223
1279: x: 128, y: 132, z: 224
1280: x: 128, y: 132, z: 225
1281: x: 128, y: 132, z: 226
1282: x: 128, y: 132, z: 227
1283: x: 128, y: 132, z: 228
1284: x: 128, y: 133, z: 222
1285: x: 128, y: 133, z: 223
1286: x: 128, y: 133, z: 224
1287: x: 128, y: 133, z: 225
1288: x: 128, y: 133, z: 226
1289: x: 128, y: 133, z: 227
1290: x: 128, y: 133, z: 228
1291: x: 128, y: 134, z: 223
1292: x: 128, y: 134, z: 224
1293: x: 128, y: 134, z: 225
1294: x: 128, y: 134, z: 226
1295: x: 128, y: 134, z: 227
1296: x: 128, y: 134, z: 228
1297: x: 128, y: 135, z: 224
1298: x: 128, y: 135, z: 225
1299: x: 128, y: 135, z: 226
1300: x: 128, y: 135, z: 227
1301: x: 128, y: 135, z: 228
1302: x: 128, y: 136, z: 225
1303: x: 128, y: 136, z: 226
1304: x: 128, y: 136, z: 227
1305: x: 128, y: 136, z: 228
1306: x: 128, y: 137, z: 226
1307: x: 128, y: 137, z: 227
1308: x: 128, y: 137, z: 228
1309: x: 128, y: 138, z: 227
1310: x: 128, y: 138, z: 228
1311: x: 128, y: 139, z: 228
1312: x: 128, y: 140, z: 207
1313: x: 128, y: 140, z: 208
1314: x: 128, y: 140, z: 209
1315: x: 128, y: 140, z: 210
1316: x: 128, y: 140, z: 211
1317: x: 128, y: 140, z: 212
1318: x: 128, y: 140, z: 213
1319: x: 128, y: 140, z: 214
1320: x: 128, y: 140, z: 215
1321: x: 128, y: 140, z: 216
1322: x: 128, y: 140, z: 217
1323: x: 128, y: 140, z: 218
1324: x: 128, y: 140, z: 219
1325: x: 128, y: 140, z: 220
1326: x: 128, y: 140, z: 221
1327: x: 128, y: 140, z: 222
1328: x: 128, y: 140, z: 223
1329: x: 128, y: 140, z: 224
1330: x: 128, y: 140, z: 225
1331: x: 128, y: 140, z: 226
1332: x: 128, y: 140, z: 227
1333: x: 128, y: 140, z: 228
1334: x: 128, y: 141, z: 208
1335: x: 128, y: 141, z: 209
1336: x: 128, y: 141, z: 210
1337: x: 128, y: 141, z: 211
1338: x: 128, y: 141, z: 212
1339: x: 128, y: 141, z: 213
1340: x: 128, y: 141, z: 214
1341: x: 128, y: 141, z: 215
1342: x: 128, y: 141, z: 216
1343: x: 128, y: 141, z: 217
1344: x: 128, y: 141, z: 218
1345: x: 128, y: 141, z: 219
1346: x: 128, y: 141, z: 220
1347: x: 128, y: 141, z: 221
1348: x: 128, y: 141, z: 222
1349: x: 128, y: 141, z: 223
1350: x: 128, y: 141, z: 224
1351: x: 128, y: 141, z: 225
1352: x: 128, y: 141, z: 226
1353: x: 128, y: 141, z: 227
1354: x: 128, y: 141, z: 228
1355: x: 128, y: 142, z: 209
1356: x: 128, y: 142, z: 210
1357: x: 128, y: 142, z: 211
1358: x: 128, y: 142, z: 212
1359: x: 128, y: 142, z: 213
1360: x: 128, y: 142, z: 214
1361: x: 128, y: 142, z: 215
1362: x: 128, y: 142, z: 216
1363: x: 128, y: 142, z: 217
1364: x: 128, y: 142, z: 218
1365: x: 128, y: 142, z: 219
1366: x: 128, y: 142, z: 220
1367: x: 128, y: 142, z: 221
1368: x: 128, y: 142, z: 222
1369: x: 128, y: 142, z: 223
1370: x: 128, y: 142, z: 224
1371: x: 128, y: 142, z: 225
1372: x: 128, y: 142, z: 226
1373: x: 128, y: 142, z: 227
1374: x: 128, y: 142, z: 228
1375: x: 128, y: 143, z: 210
1376: x: 128, y: 143, z: 211
1377: x: 128, y: 143, z: 212
1378: x: 128, y: 143, z: 213
1379: x: 128, y: 143, z: 214
1380: x: 128, y: 143, z: 215
1381: x: 128, y: 143, z: 216
1382: x: 128, y: 143, z: 217
1383: x: 128, y: 143, z: 218
1384: x: 128, y: 143, z: 219
1385: x: 128, y: 143, z: 220
1386: x: 128, y: 143, z: 221
1387: x: 128, y: 143, z: 222
1388: x: 128, y: 143, z: 223
1389: x: 128, y: 143, z: 224
1390: x: 128, y: 143, z: 225
1391: x: 128, y: 143, z: 226
1392: x: 128, y: 143, z: 227
1393: x: 128, y: 143, z: 228
1394: x: 128, y: 144, z: 211
1395: x: 128, y: 144, z: 212
1396: x: 128, y: 144, z: 213
1397: x: 128, y: 144, z: 214
1398: x: 128, y: 144, z: 215
1399: x: 128, y: 144, z: 216
1400: x: 128, y: 144, z: 217
1401: x: 128, y: 144, z: 218
1402: x: 128, y: 144, z: 219
1403: x: 128, y: 144, z: 220
1404: x: 128, y: 144, z: 221
1405: x: 128, y: 144, z: 222
1406: x: 128, y: 144, z: 223
1407: x: 128, y: 144, z: 224
1408: x: 128, y: 144, z: 225
1409: x: 128, y: 144, z: 226
1410: x: 128, y: 144, z: 227
1411: x: 128, y: 144, z: 228
1412: x: 128, y: 145, z: 212
1413: x: 128, y: 145, z: 213
1414: x: 128, y: 145, z: 214
1415: x: 128, y: 145, z: 215
1416: x: 128, y: 145, z: 216
1417: x: 128, y: 145, z: 217
1418: x: 128, y: 145, z: 218
1419: x: 128, y: 145, z: 219
1420: x: 128, y: 145, z: 220
1421: x: 128, y: 145, z: 221
1422: x: 128, y: 145, z: 222
1423: x: 128, y: 145, z: 223
1424: x: 128, y: 145, z: 224
1425: x: 128, y: 145, z: 225
1426: x: 128, y: 145, z: 226
1427: x: 128, y: 145, z: 227
1428: x: 128, y: 145, z: 228
1429: x: 128, y: 146, z: 213
1430: x: 128, y: 146, z: 214
1431: x: 128, y: 146, z: 215
1432: x: 128, y: 146, z: 216
1433: x: 128, y: 146, z: 217
1434: x: 128, y: 146, z: 218
1435: x: 128, y: 146, z: 219
1436: x: 128, y: 146, z: 220
1437: x: 128, y: 146, z: 221
1438: x: 128, y: 146, z: 222
1439: x: 128, y: 146, z: 223
1440: x: 128, y: 146, z: 224
1441: x: 128, y: 146, z: 225
1442: x: 128, y: 146, z: 226
1443: x: 128, y: 146, z: 227
1444: x: 128, y: 146, z: 228
1445: x: 128, y: 147, z: 214
1446: x: 128, y: 147, z: 215
1447: x: 128, y: 147, z: 216
1448: x: 128, y: 147, z: 217
1449: x: 128, y: 147, z: 218
1450: x: 128, y: 147, z: 219
1451: x: 128, y: 147, z: 220
1452: x: 128, y: 147, z: 221
1453: x: 128, y: 147, z: 222
1454: x: 128, y: 147, z: 223
1455: x: 128, y: 147, z: 224
1456: x: 128, y: 147, z: 225
1457: x: 128, y: 147, z: 226
1458: x: 128, y: 147, z: 227
1459: x: 128, y: 147, z: 228
1460: x: 128, y: 148, z: 215
1461: x: 128, y: 148, z: 216
1462: x: 128, y: 148, z: 217
1463: x: 128, y: 148, z: 218
1464: x: 128, y: 148, z: 219
1465: x: 128, y: 148, z: 220
1466: x: 128, y: 148, z: 221
1467: x: 128, y: 148, z: 222
1468: x: 128, y: 148, z: 223
1469: x: 128, y: 148, z: 224
1470: x: 128, y: 148, z: 225
1471: x: 128, y: 148, z: 226
1472: x: 128, y: 148, z: 227
1473: x: 128, y: 148, z: 228
1474: x: 128, y: 149, z: 216
1475: x: 128, y: 149, z: 217
1476: x: 128, y: 149, z: 218
1477: x: 128, y: 149, z: 219
1478: x: 128, y: 149, z: 220
1479: x: 128, y: 149, z: 221
1480: x: 128, y: 149, z: 222
1481: x: 128, y: 149, z: 223
1482: x: 128, y: 149, z: 224
1483: x: 128, y: 149, z: 225
1484: x: 128, y: 149, z: 226
1485: x: 128, y: 149, z: 227
1486: x: 128, y: 149, z: 228
1487: x: 128, y: 150, z: 217
1488: x: 128, y: 150, z: 218
1489: x: 128, y: 150, z: 219
1490: x: 128, y: 150, z: 220
1491: x: 128, y: 150, z: 221
1492: x: 128, y: 150, z: 222
1493: x: 128, y: 150, z: 223
1494: x: 128, y: 150, z: 224
1495: x: 128, y: 150, z: 225
1496: x: 128, y: 150, z: 226
1497: x: 128, y: 150, z: 227
1498: x: 128, y: 150, z: 228
1499: x: 128, y: 151, z: 218
1500: x: 128, y: 151, z: 219
1501: x: 128, y: 151, z: 220
1502: x: 128, y: 151, z: 221
1503: x: 128, y: 151, z: 222
1504: x: 128, y: 151, z: 223
1505: x: 128, y: 151, z: 224
1506: x: 128, y: 151, z: 225
1507: x: 128, y: 151, z: 226
1508: x: 128, y: 151, z: 227
1509: x: 128, y: 151, z: 228
1510: x: 128, y: 152, z: 219
1511: x: 128, y: 152, z: 220
1512: x: 128, y: 152, z: 221
1513: x: 128, y: 152, z: 222
1514: x: 128, y: 152, z: 223
1515: x: 128, y: 152, z: 224
1516: x: 128, y: 152, z: 225
1517: x: 128, y: 152, z: 226
1518: x: 128, y: 152, z: 227
1519: x: 128, y: 152, z: 228
1520: x: 128, y: 153, z: 220
1521: x: 128, y: 153, z: 221
1522: x: 128, y: 153, z: 222
1523: x: 128, y: 153, z: 223
1524: x: 128, y: 153, z: 224
1525: x: 128, y: 153, z: 225
1526: x: 128, y: 153, z: 226
1527: x: 128, y: 153, z: 227
1528: x: 128, y: 153, z: 228
1529: x: 128, y: 154, z: 221
1530: x: 128, y: 154, z: 222
1531: x: 128, y: 154, z: 223
1532: x: 128, y: 154, z: 224
1533: x: 128, y: 154, z: 225
1534: x: 128, y: 154, z: 226
1535: x: 128, y: 154, z: 227
1536: x: 128, y: 154, z: 228
1537: x: 128, y: 155, z: 222
1538: x: 128, y: 155, z: 223
1539: x: 128, y: 155, z: 224
1540: x: 128, y: 155, z: 225
1541: x: 128, y: 155, z: 226
1542: x: 128, y: 155, z: 227
1543: x: 128, y: 155, z: 228
1544: x: 128, y: 156, z: 223
1545: x: 128, y: 156, z: 224
1546: x: 128, y: 156, z: 225
1547: x: 128, y: 156, z: 226
1548: x: 128, y: 156, z: 227
1549: x: 128, y: 156, z: 228
1550: x: 128, y: 157, z: 224
1551: x: 128, y: 157, z: 225
1552: x: 128, y: 157, z: 226
1553: x: 128, y: 157, z: 227
1554: x: 128, y: 157, z: 228
1555: x: 128, y: 158, z: 225
1556: x: 128, y: 158, z: 226
1557: x: 128, y: 158, z: 227
1558: x: 128, y: 158, z: 228
1559: x: 128, y: 159, z: 226
1560: x: 128, y: 159, z: 227
1561: x: 128, y: 159, z: 228
1562: x: 128, y: 160, z: 227
1563: x: 128, y: 160, z: 228
1564: x: 128, y: 161, z: 228
1565: x: 128, y: 162, z: 207
1566: x: 128, y: 162, z: 208
1567: x: 128, y: 162, z: 209
1568: x: 128, y: 162, z: 210
1569: x: 128, y: 162, z: 211
1570: x: 128, y: 162, z: 212
1571: x: 128, y: 162, z: 213
1572: x: 128, y: 162, z: 214
1573: x: 128, y: 162, z: 215
1574: x: 128, y: 162, z: 216
1575: x: 128, y: 162, z: 217
1576: x: 128, y: 162, z: 218
1577: x: 128, y: 162, z: 219
1578: x: 128, y: 162, z: 220
1579: x: 128, y: 162, z: 221
1580: x: 128, y: 162, z: 222
1581: x: 128, y: 162, z: 223
1582: x: 128, y: 162, z: 224
1583: x: 128, y: 162, z: 225
1584: x: 128, y: 162, z: 226
1585: x: 128, y: 162, z: 227
1586: x: 128, y: 162, z: 228
1587: x: 128, y: 163, z: 208
1588: x: 128, y: 163, z: 209
1589: x: 128, y: 163, z: 210
1590: x: 128, y: 163, z: 211
1591: x: 128, y: 163, z: 212
1592: x: 128, y: 163, z: 213
1593: x: 128, y: 163, z: 214
1594: x: 128, y: 163, z: 215
1595: x: 128, y: 163, z: 216
1596: x: 128, y: 163, z: 217
1597: x: 128, y: 163, z: 218
1598: x: 128, y: 163, z: 219
1599: x: 128, y: 163, z: 220
1600: x: 128, y: 163, z: 221
1601: x: 128, y: 163, z: 222
1602: x: 128, y: 163, z: 223
1603: x: 128, y: 163, z: 224
1604: x: 128, y: 163, z: 225
1605: x: 128, y: 163, z: 226
1606: x: 128, y: 163, z: 227
1607: x: 128, y: 163, z: 228
